,Target,AGE,S1,Q5a,Q5b,Q5c,Q5d,Q5e,Q5g,Q5h,Q5i,Q5j,Q5l,Q14a,Q14b,Q14c,Q14d,Q14e,Q14f,Q14g,Q14h,Q14i,Q14j,Q14k,Q14l,Q14m,Q20,Q21,Q25,Q27,Q28,Q29,Q30,Q32,Q33,Q34,Q35,Q36a,Q36b,Q36c,Q31,Q37a,Q38,AcornTypeCode,OutputArea,Q3_Full-Time Student,Q3_Registered Unemployed (Job Seeker's Allowance),Q3_Retired,Q3_Unemployed due to ill health,"Q3_Unemployed, Not Registered-Seeking Work",Q3_Working - Full Time (30+ HRS),Q3_Working - Part Time (8 - 29 HRS),Q4_(Refused),Q4_Any - Other White background (type in),Q4_Asian or Asian British - Any other Asian Background (type in),Q4_Asian or Asian British - Bangladeshi,Q4_Asian or Asian British - Chinese ,Q4_Asian or Asian British - Indian,Q4_Asian or Asian British - Pakistani,Q4_Black or Black British -  Caribbean,Q4_Black or Black British - African ,Q4_Black or Black British - Any other black background (type in),Q4_Mixed - White and Black - African,Q4_Mixed - White and Black - Caribbean,Q4_Other Ethnic groups - Any other background (type in),Q4_Other Ethnic groups - Arab,Q4_White - Eastern European  (type in),Q4_White - Irish,Q4_White - Western European,Number of Council Services accessed,Information about public services,Q12 Online,Q12 Offline,Usefulness of offline publication,Q22_Live Here Rent Free,Q22_Owns Outright,Q22_Owns With A Mortgage Or Loan,Q22_Part Owns And Part Rents (shared Ownership),Q22_Rents (With Or Without Housing Benefit),Q22_Rents A Room In A Shared Property,Financial Worry
832,1.0,35.0,0.0,3.0,3.0,,3.0,1.0,1.0,1.0,3.0,3.0,2.0,By publication   ,By Post or Letter,,,,,,,,,,,,2.0,3.0,2,5.0,3.0,0.0,3,8,9,9,2,1.0,1.0,1.0,1.0,1.0,8.0,55.0,E00023877,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,2.0,2.0,1.0,2.0,0,0,0,0,1,0,0.0
834,1.0,60.0,1.0,1.0,4.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,By publication   ,,,,,,,,,,,,,1.0,3.0,3,1.0,0.0,0.0,3,8,8,8,2,1.0,1.0,1.0,1.0,1.0,9.0,17.0,E00023849,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.0,0.0,3.0,1.6666666666666667,0,1,0,0,0,0,0.0
835,0.0,36.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,By publication   ,By Post or Letter,,,Website   ,,,,,,,,,1.0,3.0,2,2.0,2.0,0.0,3,9,9,9,2,1.0,1.0,1.0,1.0,1.0,9.0,17.0,E00023849,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,1.0,3.0,2.0,0,0,1,0,0,0,0.0
836,0.0,42.0,0.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,By publication   ,By Post or Letter,,,Website   ,,,,,,,,,2.0,2.0,2,4.0,2.0,1.0,3,8,9,8,3,1.0,1.0,1.0,1.0,1.0,9.0,55.0,E00023877,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.0,3.0,2.0,2.0,0,0,0,0,1,0,0.0
837,0.0,35.0,0.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,,,,,Website   ,,,,,,,,,2.0,3.0,2,2.0,2.0,0.0,3,9,9,9,2,1.0,1.0,1.0,1.0,0.0,5.0,17.0,E00023849,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.0,0.0,3.0,2.0,0,1,0,0,0,0,0.0
838,0.0,,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,By Post or Letter,,,,,,,,,,,,2.0,3.0,3,4.0,2.0,0.0,3,8,8,8,1,1.0,1.0,1.0,1.0,1.0,9.0,55.0,E00023877,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0.0,2.0,3.0,0,0,0,0,1,0,0.0
839,0.0,20.0,1.0,3.0,3.0,,3.0,,1.0,4.0,1.0,3.0,1.0,By publication   ,,,Email   ,Website   ,,,,,,,,,8.0,3.0,6,2.0,0.0,0.0,3,7,8,8,2,1.0,1.0,1.0,1.0,1.0,9.0,17.0,E00023849,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.0,0.0,0.0,,0,1,0,0,0,0,0.0
841,0.0,,1.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,,,,,Website   ,,,,,,,,,2.0,3.0,2,4.0,0.0,0.0,3,10,10,9,2,1.0,1.0,1.0,1.0,0.0,5.0,17.0,E00023849,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,2.8,0.0,1.0,2.0,0,0,0,0,1,0,0.0
842,0.0,39.0,1.0,3.0,4.0,4.0,5.0,1.0,2.0,5.0,1.0,5.0,2.0,,,,Email   ,,,,,,,,,,2.0,4.0,2,1.0,0.0,0.0,3,8,10,8,2,1.0,1.0,1.0,1.0,1.0,9.0,17.0,E00023849,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.0,1.0,1.0,5.0,0,1,0,0,0,0,0.0
843,0.0,64.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,By publication   ,By Post or Letter,,,Website   ,,,,,,,,,2.0,2.0,2,3.0,0.0,0.0,3,9,9,9,2,1.0,1.0,1.0,1.0,1.0,8.0,55.0,E00023877,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,2.0,2.0,2.0,2.0,0,0,0,0,1,0,0.0
844,0.0,45.0,0.0,4.0,4.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,By publication   ,By Post or Letter,,,,,,,,,,,,2.0,4.0,2,4.0,1.0,0.0,3,11,11,11,1,1.0,1.0,1.0,1.0,0.0,8.0,55.0,E00023877,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,3.6,1.0,1.0,3.0,0,0,0,0,1,0,0.0
845,0.0,27.0,1.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,2.0,,,,Email   ,,,,,,,,,,2.0,3.0,3,2.0,0.0,0.0,3,9,8,9,1,1.0,1.0,1.0,1.0,0.0,5.0,17.0,E00023849,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.0,0.0,2.0,2.0,0,0,0,0,1,0,2.0
846,0.0,23.0,1.0,3.0,3.0,2.0,5.0,1.0,2.0,3.0,3.0,4.0,2.0,By publication   ,,,,,Twitter   ,Facebook   ,Instagram   ,,,,,,2.0,4.0,2,3.0,0.0,0.0,3,9,11,9,4,1.0,1.0,1.0,1.0,1.0,9.0,55.0,E00023877,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.0,1.0,1.0,2.0,0,0,0,0,1,0,0.0
847,0.0,52.0,0.0,3.0,3.0,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,By publication   ,By Post or Letter,,,Website   ,,,,,,,,,3.0,3.0,2,5.0,3.0,0.0,3,9,9,8,2,1.0,1.0,1.0,1.0,1.0,8.0,55.0,E00023877,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,2.0,2.0,2.0,2.0,0,0,0,0,1,0,0.0
848,0.0,20.0,0.0,5.0,5.0,,4.0,4.0,5.0,4.0,5.0,4.0,5.0,,,,,Website   ,,,,,,,,,3.0,3.0,3,4.0,0.0,0.0,3,7,8,7,10,1.0,1.0,1.0,1.0,1.0,9.0,46.0,E00023715,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2.2,1.0,1.0,2.0,0,0,0,0,1,0,0.0
850,0.0,70.0,0.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,By publication   ,,,,,,,,,,,,,3.0,4.0,3,2.0,0.0,0.0,3,7,8,6,8,1.0,1.0,1.0,1.0,1.0,8.0,15.0,E00023711,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,2.0,1.0,2.0,1.0,0,0,0,0,1,0,0.0
851,0.0,33.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,Email   ,Website   ,,,,,,,,,2.0,3.0,3,4.0,2.0,0.0,3,9,10,9,9,1.0,1.0,1.0,1.0,1.0,9.0,54.0,E00023711,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.0,1.0,0.0,,0,0,0,0,1,0,0.0
853,0.0,45.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,Website   ,,,,,,,,,7.0,3.0,3,2.0,0.0,0.0,3,9,7,8,7,1.0,1.0,1.0,1.0,1.0,8.0,54.0,E00023711,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.6,1.0,1.0,1.0,0,0,0,0,1,0,0.0
854,0.0,43.0,1.0,5.0,5.0,,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,Website   ,,,,,,,,,2.0,3.0,3,2.0,0.0,0.0,3,7,8,7,9,1.0,1.0,1.0,1.0,1.0,8.0,15.0,E00023711,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,2.0,1.0,1.0,1.0,0,0,0,0,1,0,0.0
855,0.0,82.0,1.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,By publication   ,,,,,,,,,,,,,2.0,3.0,6,1.0,0.0,0.0,3,10,8,9,8,1.0,1.0,1.0,1.0,1.0,8.0,54.0,E00023711,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0.0,2.0,2.0,0,0,0,0,1,0,0.0
857,0.0,52.0,1.0,5.0,4.0,,4.0,,4.0,4.0,4.0,4.0,4.0,,By Post or Letter,,,,,,,,,,,,2.0,2.0,4,2.0,0.0,0.0,3,9,7,8,6,1.0,1.0,1.0,1.0,1.0,9.0,54.0,E00023756,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.0,0.0,1.0,2.0,0,0,0,0,1,0,3.0
858,0.0,27.0,1.0,5.0,5.0,4.0,5.0,,4.0,5.0,4.0,4.0,4.0,,By Post or Letter,,,Website   ,Twitter   ,,,,,,,,2.0,2.0,2,3.0,0.0,0.0,3,10,10,9,5,1.0,1.0,1.0,1.0,1.0,5.0,54.0,E00023756,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.8,0.0,1.0,2.0,0,0,0,0,1,0,0.0
859,0.0,,1.0,4.0,4.0,5.0,4.0,,4.0,3.0,4.0,4.0,4.0,,By Post or Letter,,,Website   ,Twitter   ,,,,,,,,2.0,2.0,3,2.0,3.0,0.0,3,9,9,9,4,1.0,1.0,1.0,1.0,1.0,9.0,54.0,E00023756,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.6,0.0,1.0,2.0,0,0,0,0,1,0,0.0
862,0.0,25.0,1.0,5.0,5.0,4.0,5.0,,4.0,5.0,4.0,5.0,4.0,,By Post or Letter,,,Website   ,Twitter   ,,,,,,,,2.0,2.0,3,1.0,,0.0,3,10,10,8,5,1.0,1.0,1.0,1.0,1.0,9.0,54.0,E00023756,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.8,0.0,2.0,2.5,0,0,0,0,1,0,0.0
864,0.0,32.0,0.0,5.0,5.0,3.0,4.0,3.0,4.0,4.0,5.0,5.0,4.0,By publication   ,,,,,,,,,,,,,2.0,4.0,2,3.0,0.0,0.0,3,10,10,10,5,1.0,1.0,1.0,1.0,1.0,4.0,15.0,E00023903,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,4.0,0.0,0.0,,0,0,0,0,1,0,0.0
865,0.0,29.0,1.0,5.0,5.0,3.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,,By Post or Letter,,,Website   ,,,Instagram   ,,,,,,1.0,3.0,2,4.0,0.0,0.0,3,10,9,9,4,2.0,2.0,2.0,1.0,0.0,4.0,15.0,E00023903,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,3.2,0.0,2.0,2.0,0,0,0,0,1,0,0.0
866,0.0,24.0,1.0,5.0,4.0,,4.0,2.0,4.0,4.0,4.0,4.0,4.0,By publication   ,By Post or Letter,,,Website   ,,,,,,,,,1.0,3.0,2,3.0,0.0,0.0,3,9,9,9,6,2.0,2.0,1.0,1.0,0.0,3.0,15.0,E00023903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,3.4,1.0,1.0,2.0,0,0,0,0,1,0,1.0
867,0.0,52.0,0.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,By publication   ,,,,Website   ,,,,,,,,,2.0,4.0,2,1.0,0.0,0.0,3,9,9,9,3,2.0,2.0,2.0,1.0,1.0,8.0,15.0,E00023903,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,3.2,0.0,1.0,2.0,0,0,0,0,1,0,1.0
868,0.0,60.0,0.0,5.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,5.0,4.0,By publication   ,,,,Website   ,,,,,,,,,1.0,3.0,2,3.0,0.0,0.0,3,9,10,9,4,2.0,2.0,2.0,1.0,1.0,9.0,15.0,E00023903,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,3.5,0.0,1.0,2.0,0,0,1,0,0,0,1.0
869,0.0,67.0,1.0,5.0,5.0,,4.0,2.0,4.0,4.0,4.0,4.0,4.0,By publication   ,,,,,,,,,,,,,1.0,3.0,2,2.0,0.0,0.0,3,10,9,9,3,1.0,1.0,2.0,1.0,1.0,8.0,15.0,E00023903,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,3.0,1.0,1.0,2.0,0,0,1,0,0,0,0.0
870,0.0,32.0,0.0,5.0,5.0,5.0,5.0,2.0,5.0,4.0,4.0,4.0,4.0,By publication   ,,,,,,,,,,,,,1.0,4.0,3,4.0,0.0,0.0,3,10,10,9,2,1.0,1.0,1.0,1.0,0.0,6.0,15.0,E00023903,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,3.0,0.0,1.0,2.0,0,0,1,0,0,0,0.0
871,0.0,48.0,0.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,4.0,,By Post or Letter,,,,,,,,,,,,1.0,3.0,2,3.0,0.0,0.0,3,10,9,9,3,2.0,2.0,1.0,1.0,1.0,9.0,15.0,E00023903,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,3.0,0.0,2.0,2.0,0,0,0,1,0,0,0.0
873,1.0,,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,By Post or Letter,,Email   ,,,,,Text   ,,,,,1.0,2.0,2,2.0,2.0,0.0,3,9,9,9,2,1.0,1.0,1.0,1.0,1.0,8.0,54.0,E00023790,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,3.0,1.0,0,1,0,0,0,0,0.0
874,0.0,25.0,0.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,,,,,,,,Instagram   ,,,,,,1.0,3.0,2,3.0,1.0,0.0,3,8,6,6,2,1.0,1.0,1.0,1.0,1.0,9.0,54.0,E00023790,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1.4,1.0,2.0,1.0,0,0,0,0,1,0,0.0
875,0.0,44.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,4.0,5.0,,By Post or Letter,,Email   ,,,,,,,,,,2.0,1.0,3,1.0,3.0,1.0,3,8,8,8,3,2.0,1.0,1.0,1.0,1.0,5.0,54.0,E00023790,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,2.0,1.0,0,0,0,0,1,0,1.0
876,0.0,38.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,,,,,None of these - I'm not interested ,,,1.0,3.0,2,2.0,0.0,0.0,3,11,9,10,2,1.0,1.0,1.0,1.0,1.0,8.0,54.0,E00023790,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,3.0,1.0,0,0,0,0,1,0,0.0
877,0.0,,0.0,5.0,5.0,,4.0,2.0,5.0,5.0,4.0,4.0,3.0,,,,Email   ,,,,,,,,,,1.0,3.0,2,1.0,0.0,0.0,2,12,12,12,12,,,,1.0,1.0,,54.0,E00023790,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,2.0,1.0,0,0,0,0,1,0,0.0
878,0.0,21.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,By Post or Letter,Visit to home,,,,,,Text   ,,,,,2.0,4.0,2,2.0,0.0,0.0,3,11,11,11,3,1.0,1.0,1.0,1.0,1.0,8.0,54.0,E00023790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,3.0,1.0,0,0,0,0,1,0,0.0
879,1.0,34.0,0.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,,,,Email   ,,,,,,,,,,2.0,4.0,2,2.0,0.0,0.0,3,11,10,10,3,1.0,1.0,1.0,1.0,0.0,3.0,54.0,E00023790,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,1.0,2.0,1.0,0,0,0,0,1,0,0.0
880,0.0,53.0,1.0,4.0,4.0,5.0,4.0,,5.0,4.0,5.0,5.0,5.0,,By Post or Letter,,,,,,,,,,,,1.0,2.0,3,1.0,0.0,0.0,3,10,10,9,5,2.0,2.0,2.0,1.0,1.0,9.0,54.0,E00024100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.25,0.0,1.0,1.0,0,0,0,0,1,0,2.0
881,0.0,,0.0,4.0,4.0,,5.0,,4.0,5.0,4.0,4.0,4.0,,By Post or Letter,,,,,Facebook   ,,,,,,,2.0,2.0,3,2.0,3.0,0.0,3,8,8,9,6,1.0,1.0,1.0,1.0,1.0,7.0,54.0,E00024100,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,0.0,2.0,1.0,0,0,0,0,1,0,3.0
882,0.0,,1.0,3.0,4.0,3.0,4.0,,4.0,4.0,3.0,4.0,5.0,,By Post or Letter,,Email   ,,Twitter   ,,,,,,,,2.0,1.0,3,3.0,0.0,0.0,3,9,9,9,7,1.0,1.0,1.0,1.0,1.0,,54.0,E00024100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.0,0.0,1.0,1.0,0,0,1,0,0,0,0.0
883,1.0,60.0,1.0,5.0,4.0,4.0,5.0,,4.0,5.0,4.0,4.0,4.0,,By Post or Letter,,,,,,,,,,,,1.0,1.0,3,1.0,0.0,0.0,3,9,9,8,6,1.0,1.0,1.0,1.0,1.0,9.0,54.0,E00024100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.0,0.0,1.0,2.0,0,0,0,0,1,0,0.0
884,1.0,,1.0,5.0,4.0,5.0,5.0,,4.0,5.0,4.0,5.0,4.0,,By Post or Letter,,,,,,,,,,,,1.0,2.0,4,2.0,,0.0,3,7,8,7,7,,,,1.0,1.0,8.0,54.0,E00024100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.8,0.0,1.0,2.0,0,0,0,0,1,0,3.0
885,0.0,,0.0,5.0,5.0,3.0,4.0,,4.0,4.0,,4.0,5.0,,By Post or Letter,,,,,,,,,,,,2.0,2.0,3,1.0,2.0,0.0,3,9,10,9,6,1.0,1.0,1.0,1.0,1.0,8.0,54.0,E00024100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,3.2,0.0,1.0,2.0,0,0,0,0,1,0,0.0
886,0.0,,1.0,5.0,4.0,4.0,5.0,,4.0,5.0,4.0,4.0,4.0,,By Post or Letter,,,,,,,,,,,,2.0,3.0,3,1.0,,0.0,3,9,9,10,5,1.0,1.0,1.0,1.0,1.0,9.0,54.0,E00024100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.6,0.0,1.0,2.0,0,0,0,0,1,0,0.0
887,1.0,,0.0,5.0,5.0,,4.0,,4.0,5.0,4.0,5.0,4.0,,By Post or Letter,,,,,,,,,,,,2.0,2.0,4,1.0,2.0,0.0,3,10,10,9,5,1.0,1.0,1.0,1.0,1.0,,54.0,E00024100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,2.2,0.0,1.0,1.0,0,0,0,0,1,0,3.0
888,0.0,30.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,2.0,,,,Email   ,Website   ,,,,,,,,,2.0,4.0,1,1.0,0.0,0.0,3,7,7,7,6,1.0,1.0,1.0,1.0,1.0,9.0,15.0,E00024127,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.0,1.0,1.0,2.0,1,0,0,0,0,0,0.0
889,0.0,27.0,0.0,2.0,2.0,2.0,2.0,4.0,3.0,2.0,1.0,1.0,3.0,,By Post or Letter,,,,,,,,,,,,1.0,4.0,1,2.0,0.0,0.0,3,8,8,8,11,1.0,1.0,1.0,1.0,1.0,9.0,15.0,E00024127,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.0,2.0,1.0,1.0,0,1,0,0,0,0,0.0
890,0.0,26.0,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,Email   ,Website   ,,,,,,,,,1.0,4.0,1,2.0,0.0,0.0,3,9,9,9,6,1.0,1.0,1.0,0.0,0.0,1.0,15.0,E00024127,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,1.0,0.0,,0,0,0,0,1,0,0.0
891,0.0,51.0,1.0,3.0,3.0,3.0,4.0,2.0,3.0,4.0,4.0,4.0,3.0,,,,,Website   ,,,,,,,,,1.0,4.0,2,2.0,0.0,0.0,3,8,8,8,6,1.0,1.0,1.0,1.0,1.0,8.0,15.0,E00024127,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,,1.0,1.0,3.0,0,0,0,0,1,0,0.0
892,0.0,65.0,1.0,4.0,3.0,3.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,,By Post or Letter,,,,,,,,,,,,2.0,4.0,1,1.0,0.0,0.0,3,8,8,8,5,1.0,1.0,1.0,1.0,1.0,9.0,15.0,E00024127,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,3.0,1.0,2.0,2.0,0,1,0,0,0,0,0.0
893,0.0,20.0,0.0,1.0,1.0,,1.0,1.0,2.0,2.0,4.0,4.0,1.0,,By Post or Letter,,,Website   ,,,,,,,,,1.0,4.0,1,2.0,0.0,0.0,3,9,9,9,3,2.0,3.0,3.0,0.0,0.0,1.0,15.0,E00024127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,1.0,0.0,,1,0,0,0,0,0,0.0
894,0.0,32.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,3.0,3.0,1.0,,,,,Website   ,,,,,,,,,2.0,4.0,1,1.0,0.0,0.0,3,9,9,9,5,1.0,1.0,1.0,1.0,0.0,7.0,15.0,E00024127,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.75,1.0,1.0,3.0,1,0,0,0,0,0,0.0
895,0.0,28.0,0.0,3.0,3.0,4.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0,,,,,,,,,,,None of these - I'm not interested ,,,1.0,4.0,2,3.0,0.0,0.0,3,9,9,9,7,1.0,1.0,1.0,0.0,0.0,6.0,16.0,E00024128,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,,1.0,0.0,,0,0,0,0,1,0,0.0
897,0.0,43.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,By publication   ,,,,,Twitter   ,Facebook   ,,,,,,,2.0,3.0,3,2.0,0.0,0.0,3,8,7,9,8,1.0,1.0,1.0,1.0,1.0,7.0,54.0,E00023709,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,2.4,1.0,1.0,1.0,0,0,0,0,1,0,0.0
898,0.0,53.0,1.0,5.0,5.0,,4.0,5.0,5.0,5.0,5.0,5.0,5.0,By publication   ,,,,Website   ,,Facebook   ,,,,,,,3.0,3.0,3,2.0,0.0,0.0,3,7,8,7,8,1.0,1.0,1.0,1.0,1.0,9.0,54.0,E00023707,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,3.0,1.0,2.0,2.0,0,0,0,0,1,0,2.0
900,0.0,30.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,Website   ,,,,,,,,,3.0,3.0,3,3.0,0.0,0.0,3,8,9,8,8,1.0,2.0,1.0,1.0,0.0,4.0,36.0,E00023707,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.0,1.0,2.0,1.5,0,0,0,0,1,0,0.0
901,0.0,54.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,By Post or Letter,,Email   ,,,,,,,,,,2.0,3.0,4,1.0,0.0,0.0,3,9,8,10,9,,1.0,2.0,1.0,1.0,9.0,36.0,E00023707,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,3.0,2.0,2.0,2.0,0,0,0,1,0,0,3.0
